2026-07-07 20:47:21 | WARNING | collector.history:45 | 获取 600714 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:47:21 | WARNING | collector.history:48 | 历史数据为空: 600714
2026-07-07 20:47:22 | WARNING | collector.history:45 | 获取 600716 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:47:22 | WARNING | collector.history:48 | 历史数据为空: 600716
2026-07-07 20:47:22 | WARNING | collector.history:45 | 获取 600717 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:47:22 | WARNING | collector.history:48 | 历史数据为空: 600717
2026-07-07 20:47:22 | WARNING | collector.history:45 | 获取 600718 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:47:22 | WARNING | collector.history:48 | 历史数据为空: 600718
2026-07-07 20:47:23 | WARNING | collector.history:45 | 获取 600719 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:47:23 | WARNING | collector.history:48 | 历史数据为空: 600719
2026-07-07 20:47:23 | WARNING | collector.history:45 | 获取 600720 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:47:23 | WARNING | collector.history:48 | 历史数据为空: 600720
2026-07-07 20:47:23 | WARNING | collector.history:45 | 获取 600721 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:47:23 | WARNING | collector.history:48 | 历史数据为空: 600721
2026-07-07 20:47:24 | WARNING | collector.history:45 | 获取 600722 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:47:24 | WARNING | collector.history:48 | 历史数据为空: 600722
2026-07-07 20:47:24 | WARNING | collector.history:45 | 获取 600724 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:47:24 | WARNING | collector.history:48 | 历史数据为空: 600724
2026-07-07 20:47:24 | WARNING | collector.history:45 | 获取 600725 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:47:24 | WARNING | collector.history:48 | 历史数据为空: 600725
2026-07-07 20:48:43 | INFO    | collector.realtime:40 | 全市场行情抓取成功: 3770 只
2026-07-07 20:48:43 | INFO    | webapp:41 | 行情缓存已刷新: 3770 只
2026-07-07 20:48:43 | DEBUG   | selector.volume_selector:45 | ST过滤: 3770 -> 3643
2026-07-07 20:48:43 | DEBUG   | selector.volume_selector:54 | 股价过滤(<3.0元): 3643 -> 3538
2026-07-07 20:48:43 | DEBUG   | selector.volume_selector:63 | 低量过滤(<1000手): 3538 -> 3532
2026-07-07 20:48:43 | DEBUG   | selector.volume_selector:79 | 滞涨过滤: 3532 -> 3472
2026-07-07 20:48:43 | WARNING | collector.history:45 | 获取 688469 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:43 | WARNING | collector.history:48 | 历史数据为空: 688469
2026-07-07 20:48:44 | WARNING | collector.history:45 | 获取 688126 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:44 | WARNING | collector.history:48 | 历史数据为空: 688126
2026-07-07 20:48:44 | WARNING | collector.history:45 | 获取 688432 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:44 | WARNING | collector.history:48 | 历史数据为空: 688432
2026-07-07 20:48:44 | WARNING | collector.history:45 | 获取 688432 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:44 | WARNING | collector.history:48 | 历史数据为空: 688432
2026-07-07 20:48:45 | WARNING | collector.history:45 | 获取 688223 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:45 | WARNING | collector.history:48 | 历史数据为空: 688223
2026-07-07 20:48:45 | WARNING | collector.history:45 | 获取 688549 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:45 | WARNING | collector.history:48 | 历史数据为空: 688549
2026-07-07 20:48:45 | WARNING | collector.history:45 | 获取 688728 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:45 | WARNING | collector.history:48 | 历史数据为空: 688728
2026-07-07 20:48:46 | WARNING | collector.history:45 | 获取 688387 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:46 | WARNING | collector.history:48 | 历史数据为空: 688387
2026-07-07 20:48:46 | WARNING | collector.history:45 | 获取 688779 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:46 | WARNING | collector.history:48 | 历史数据为空: 688779
2026-07-07 20:48:46 | WARNING | collector.history:45 | 获取 688981 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:46 | WARNING | collector.history:48 | 历史数据为空: 688981
2026-07-07 20:48:47 | WARNING | collector.history:45 | 获取 688548 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:47 | WARNING | collector.history:48 | 历史数据为空: 688548
2026-07-07 20:48:47 | WARNING | collector.history:45 | 获取 688548 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:47 | WARNING | collector.history:48 | 历史数据为空: 688548
2026-07-07 20:48:47 | WARNING | collector.history:45 | 获取 688584 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:47 | WARNING | collector.history:48 | 历史数据为空: 688584
2026-07-07 20:48:48 | WARNING | collector.history:45 | 获取 688584 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:48 | WARNING | collector.history:48 | 历史数据为空: 688584
2026-07-07 20:48:48 | WARNING | collector.history:45 | 获取 688403 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:48 | WARNING | collector.history:48 | 历史数据为空: 688403
2026-07-07 20:48:48 | WARNING | collector.history:45 | 获取 688596 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:48 | WARNING | collector.history:48 | 历史数据为空: 688596
2026-07-07 20:48:49 | WARNING | collector.history:45 | 获取 688596 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:49 | WARNING | collector.history:48 | 历史数据为空: 688596
2026-07-07 20:48:49 | WARNING | collector.history:45 | 获取 688362 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:49 | WARNING | collector.history:48 | 历史数据为空: 688362
2026-07-07 20:48:49 | WARNING | collector.history:45 | 获取 688362 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:49 | WARNING | collector.history:48 | 历史数据为空: 688362
2026-07-07 20:48:50 | WARNING | collector.history:45 | 获取 688261 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:50 | WARNING | collector.history:48 | 历史数据为空: 688261
2026-07-07 20:48:50 | WARNING | collector.history:45 | 获取 688261 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:50 | WARNING | collector.history:48 | 历史数据为空: 688261
2026-07-07 20:48:51 | WARNING | collector.history:45 | 获取 688772 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:51 | WARNING | collector.history:48 | 历史数据为空: 688772
2026-07-07 20:48:51 | WARNING | collector.history:45 | 获取 688106 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:51 | WARNING | collector.history:48 | 历史数据为空: 688106
2026-07-07 20:48:51 | WARNING | collector.history:45 | 获取 688008 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:51 | WARNING | collector.history:48 | 历史数据为空: 688008
2026-07-07 20:48:52 | WARNING | collector.history:45 | 获取 688176 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:52 | WARNING | collector.history:48 | 历史数据为空: 688176
2026-07-07 20:48:52 | WARNING | collector.history:45 | 获取 688176 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:52 | WARNING | collector.history:48 | 历史数据为空: 688176
2026-07-07 20:48:52 | WARNING | collector.history:45 | 获取 688605 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:52 | WARNING | collector.history:48 | 历史数据为空: 688605
2026-07-07 20:48:53 | WARNING | collector.history:45 | 获取 688605 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:53 | WARNING | collector.history:48 | 历史数据为空: 688605
2026-07-07 20:48:53 | WARNING | collector.history:45 | 获取 688036 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:53 | WARNING | collector.history:48 | 历史数据为空: 688036
2026-07-07 20:48:53 | WARNING | collector.history:45 | 获取 688005 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:53 | WARNING | collector.history:48 | 历史数据为空: 688005
2026-07-07 20:48:54 | WARNING | collector.history:45 | 获取 301516 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:54 | WARNING | collector.history:48 | 历史数据为空: 301516
2026-07-07 20:48:54 | WARNING | collector.history:45 | 获取 301516 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:54 | WARNING | collector.history:48 | 历史数据为空: 301516
2026-07-07 20:48:54 | WARNING | collector.history:45 | 获取 301251 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:54 | WARNING | collector.history:48 | 历史数据为空: 301251
2026-07-07 20:48:55 | WARNING | collector.history:45 | 获取 301251 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:55 | WARNING | collector.history:48 | 历史数据为空: 301251
2026-07-07 20:48:55 | WARNING | collector.history:45 | 获取 688249 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:55 | WARNING | collector.history:48 | 历史数据为空: 688249
2026-07-07 20:48:55 | WARNING | collector.history:45 | 获取 688820 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:55 | WARNING | collector.history:48 | 历史数据为空: 688820
2026-07-07 20:48:56 | WARNING | collector.history:45 | 获取 688472 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:56 | WARNING | collector.history:48 | 历史数据为空: 688472
2026-07-07 20:48:56 | WARNING | collector.history:45 | 获取 688802 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:56 | WARNING | collector.history:48 | 历史数据为空: 688802
2026-07-07 20:48:56 | WARNING | collector.history:45 | 获取 688802 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:56 | WARNING | collector.history:48 | 历史数据为空: 688802
2026-07-07 20:48:57 | WARNING | collector.history:45 | 获取 688620 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:57 | WARNING | collector.history:48 | 历史数据为空: 688620
2026-07-07 20:48:57 | WARNING | collector.history:45 | 获取 688041 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:57 | WARNING | collector.history:48 | 历史数据为空: 688041
2026-07-07 20:48:57 | WARNING | collector.history:45 | 获取 688396 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:57 | WARNING | collector.history:48 | 历史数据为空: 688396
2026-07-07 20:48:58 | WARNING | collector.history:45 | 获取 688347 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:58 | WARNING | collector.history:48 | 历史数据为空: 688347
2026-07-07 20:48:58 | WARNING | collector.history:45 | 获取 300043 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:58 | WARNING | collector.history:48 | 历史数据为空: 300043
2026-07-07 20:48:58 | WARNING | collector.history:45 | 获取 300043 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:58 | WARNING | collector.history:48 | 历史数据为空: 300043
2026-07-07 20:48:59 | WARNING | collector.history:45 | 获取 301237 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:59 | WARNING | collector.history:48 | 历史数据为空: 301237
2026-07-07 20:48:59 | WARNING | collector.history:45 | 获取 301237 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:59 | WARNING | collector.history:48 | 历史数据为空: 301237
2026-07-07 20:48:59 | WARNING | collector.history:45 | 获取 300985 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:48:59 | WARNING | collector.history:48 | 历史数据为空: 300985
2026-07-07 20:49:00 | WARNING | collector.history:45 | 获取 300985 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:00 | WARNING | collector.history:48 | 历史数据为空: 300985
2026-07-07 20:49:00 | WARNING | collector.history:45 | 获取 688352 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:00 | WARNING | collector.history:48 | 历史数据为空: 688352
2026-07-07 20:49:00 | WARNING | collector.history:45 | 获取 688595 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:00 | WARNING | collector.history:48 | 历史数据为空: 688595
2026-07-07 20:49:01 | WARNING | collector.history:45 | 获取 688595 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:01 | WARNING | collector.history:48 | 历史数据为空: 688595
2026-07-07 20:49:01 | WARNING | collector.history:45 | 获取 688702 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:01 | WARNING | collector.history:48 | 历史数据为空: 688702
2026-07-07 20:49:01 | WARNING | collector.history:45 | 获取 688702 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:01 | WARNING | collector.history:48 | 历史数据为空: 688702
2026-07-07 20:49:02 | WARNING | collector.history:45 | 获取 300745 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:02 | WARNING | collector.history:48 | 历史数据为空: 300745
2026-07-07 20:49:02 | WARNING | collector.history:45 | 获取 300745 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:02 | WARNING | collector.history:48 | 历史数据为空: 300745
2026-07-07 20:49:02 | WARNING | collector.history:45 | 获取 688512 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:02 | WARNING | collector.history:48 | 历史数据为空: 688512
2026-07-07 20:49:03 | WARNING | collector.history:45 | 获取 688783 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:03 | WARNING | collector.history:48 | 历史数据为空: 688783
2026-07-07 20:49:03 | WARNING | collector.history:45 | 获取 688521 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:03 | WARNING | collector.history:48 | 历史数据为空: 688521
2026-07-07 20:49:03 | WARNING | collector.history:45 | 获取 688206 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:03 | WARNING | collector.history:48 | 历史数据为空: 688206
2026-07-07 20:49:04 | WARNING | collector.history:45 | 获取 688322 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:04 | WARNING | collector.history:48 | 历史数据为空: 688322
2026-07-07 20:49:04 | WARNING | collector.history:45 | 获取 300276 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:04 | WARNING | collector.history:48 | 历史数据为空: 300276
2026-07-07 20:49:04 | WARNING | collector.history:45 | 获取 300276 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:04 | WARNING | collector.history:48 | 历史数据为空: 300276
2026-07-07 20:49:05 | WARNING | collector.history:45 | 获取 688172 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:05 | WARNING | collector.history:48 | 历史数据为空: 688172
2026-07-07 20:49:05 | WARNING | collector.history:45 | 获取 688012 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:05 | WARNING | collector.history:48 | 历史数据为空: 688012
2026-07-07 20:49:05 | WARNING | collector.history:45 | 获取 688652 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:05 | WARNING | collector.history:48 | 历史数据为空: 688652
2026-07-07 20:49:06 | WARNING | collector.history:45 | 获取 688652 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:06 | WARNING | collector.history:48 | 历史数据为空: 688652
2026-07-07 20:49:06 | WARNING | collector.history:45 | 获取 688146 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:06 | WARNING | collector.history:48 | 历史数据为空: 688146
2026-07-07 20:49:06 | WARNING | collector.history:45 | 获取 688017 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:06 | WARNING | collector.history:48 | 历史数据为空: 688017
2026-07-07 20:49:07 | WARNING | collector.history:45 | 获取 688388 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:07 | WARNING | collector.history:48 | 历史数据为空: 688388
2026-07-07 20:49:07 | WARNING | collector.history:45 | 获取 600246 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:07 | WARNING | collector.history:48 | 历史数据为空: 600246
2026-07-07 20:49:07 | WARNING | collector.history:45 | 获取 600246 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:07 | WARNING | collector.history:48 | 历史数据为空: 600246
2026-07-07 20:49:08 | WARNING | collector.history:45 | 获取 688556 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:08 | WARNING | collector.history:48 | 历史数据为空: 688556
2026-07-07 20:49:08 | WARNING | collector.history:45 | 获取 300717 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:08 | WARNING | collector.history:48 | 历史数据为空: 300717
2026-07-07 20:49:08 | WARNING | collector.history:45 | 获取 300717 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:08 | WARNING | collector.history:48 | 历史数据为空: 300717
2026-07-07 20:49:09 | WARNING | collector.history:45 | 获取 600360 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:09 | WARNING | collector.history:48 | 历史数据为空: 600360
2026-07-07 20:49:09 | WARNING | collector.history:45 | 获取 600360 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:09 | WARNING | collector.history:48 | 历史数据为空: 600360
2026-07-07 20:49:09 | WARNING | collector.history:45 | 获取 688777 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:09 | WARNING | collector.history:48 | 历史数据为空: 688777
2026-07-07 20:49:10 | WARNING | collector.history:45 | 获取 600288 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:10 | WARNING | collector.history:48 | 历史数据为空: 600288
2026-07-07 20:49:10 | WARNING | collector.history:45 | 获取 600288 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:10 | WARNING | collector.history:48 | 历史数据为空: 600288
2026-07-07 20:49:10 | WARNING | collector.history:45 | 获取 688120 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:10 | WARNING | collector.history:48 | 历史数据为空: 688120
2026-07-07 20:49:11 | WARNING | collector.history:45 | 获取 600206 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:11 | WARNING | collector.history:48 | 历史数据为空: 600206
2026-07-07 20:49:11 | WARNING | collector.history:45 | 获取 600206 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:11 | WARNING | collector.history:48 | 历史数据为空: 600206
2026-07-07 20:49:11 | WARNING | collector.history:45 | 获取 688629 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:11 | WARNING | collector.history:48 | 历史数据为空: 688629
2026-07-07 20:49:12 | WARNING | collector.history:45 | 获取 603065 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:12 | WARNING | collector.history:48 | 历史数据为空: 603065
2026-07-07 20:49:12 | WARNING | collector.history:45 | 获取 603065 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:12 | WARNING | collector.history:48 | 历史数据为空: 603065
2026-07-07 20:49:12 | WARNING | collector.history:45 | 获取 688392 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:12 | WARNING | collector.history:48 | 历史数据为空: 688392
2026-07-07 20:49:13 | WARNING | collector.history:45 | 获取 688392 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:13 | WARNING | collector.history:48 | 历史数据为空: 688392
2026-07-07 20:49:13 | WARNING | collector.history:45 | 获取 688599 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:13 | WARNING | collector.history:48 | 历史数据为空: 688599
2026-07-07 20:49:13 | WARNING | collector.history:45 | 获取 603861 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:13 | WARNING | collector.history:48 | 历史数据为空: 603861
2026-07-07 20:49:14 | WARNING | collector.history:45 | 获取 603861 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:14 | WARNING | collector.history:48 | 历史数据为空: 603861
2026-07-07 20:49:14 | WARNING | collector.history:45 | 获取 688147 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:14 | WARNING | collector.history:48 | 历史数据为空: 688147
2026-07-07 20:49:14 | WARNING | collector.history:45 | 获取 600094 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:14 | WARNING | collector.history:48 | 历史数据为空: 600094
2026-07-07 20:49:15 | WARNING | collector.history:45 | 获取 600094 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:15 | WARNING | collector.history:48 | 历史数据为空: 600094
2026-07-07 20:49:15 | WARNING | collector.history:45 | 获取 688009 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:15 | WARNING | collector.history:48 | 历史数据为空: 688009
2026-07-07 20:49:15 | WARNING | collector.history:45 | 获取 603823 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:15 | WARNING | collector.history:48 | 历史数据为空: 603823
2026-07-07 20:49:16 | WARNING | collector.history:45 | 获取 603823 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:16 | WARNING | collector.history:48 | 历史数据为空: 603823
2026-07-07 20:49:16 | WARNING | collector.history:45 | 获取 688082 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:16 | WARNING | collector.history:48 | 历史数据为空: 688082
2026-07-07 20:49:16 | WARNING | collector.history:45 | 获取 688082 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:16 | WARNING | collector.history:48 | 历史数据为空: 688082
2026-07-07 20:49:17 | WARNING | collector.history:45 | 获取 600793 2026 年数据失败: 'list' object has no attribute 'get'
2026-07-07 20:49:17 | WARNING | collector.history:48 | 历史数据为空: 600793
2026-07-07 20:49:17 | INFO    | signals.risk_control:60 | 市场风险评估: 等级=高, 上涨=0/0, 高换手=0
2026-07-07 20:50:42 | INFO    | collector.realtime:40 | 全市场行情抓取成功: 3770 只
2026-07-07 20:50:42 | INFO    | webapp:41 | 行情缓存已刷新: 3770 只
2026-07-07 20:50:42 | DEBUG   | selector.volume_selector:52 | ST过滤: 3770 -> 3643
2026-07-07 20:50:42 | DEBUG   | selector.volume_selector:61 | 股价过滤(<3.0元): 3643 -> 3538
2026-07-07 20:50:42 | DEBUG   | selector.volume_selector:70 | 低量过滤(<1000手): 3538 -> 3532
2026-07-07 20:50:42 | DEBUG   | selector.volume_selector:86 | 滞涨过滤: 3532 -> 3472
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 688387
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 688126
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 688981
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 688779
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 688223
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 688469
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 688728
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 688432
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 688432
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 688549
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 688596
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 688548
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 688584
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 688403
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 688548
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 688584
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 688362
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 688362
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 688596
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 688261
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 688106
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 688772
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 688176
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 688008
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 688261
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 688176
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 688605
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 688036
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 688005
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 688605
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 301516
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 301516
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 688249
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 301251
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 688820
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 688472
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 301251
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 688802
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 688620
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 688802
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 688396
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 688347
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 300043
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 688041
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 301237
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 300985
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 300043
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 301237
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 300985
2026-07-07 20:50:43 | DEBUG   | collector.history:66 | 历史数据为空: 688352
2026-07-07 20:50:43 | INFO    | signals.risk_control:60 | 市场风险评估: 等级=高, 上涨=0/0, 高换手=0
2026-07-07 20:51:14 | INFO    | collector.realtime:40 | 全市场行情抓取成功: 3770 只
2026-07-07 20:51:14 | DEBUG   | collector.history:66 | 历史数据为空: 688469
2026-07-07 20:51:15 | DEBUG   | collector.history:66 | 历史数据为空: 688126
2026-07-07 20:51:15 | DEBUG   | collector.history:66 | 历史数据为空: 688223
2026-07-07 20:51:15 | DEBUG   | collector.history:66 | 历史数据为空: 688538
2026-07-07 20:51:15 | DEBUG   | collector.history:66 | 历史数据为空: 688549
2026-07-07 20:51:58 | INFO    | collector.realtime:40 | 全市场行情抓取成功: 3770 只
2026-07-07 20:51:58 | INFO    | webapp:41 | 行情缓存已刷新: 3770 只
2026-07-07 20:51:58 | DEBUG   | selector.volume_selector:53 | ST过滤: 3770 -> 3643
2026-07-07 20:51:58 | DEBUG   | selector.volume_selector:62 | 股价过滤(<3.0元): 3643 -> 3538
2026-07-07 20:51:58 | DEBUG   | selector.volume_selector:71 | 低量过滤(<1000手): 3538 -> 3532
2026-07-07 20:51:58 | DEBUG   | selector.volume_selector:87 | 滞涨过滤: 3532 -> 3472
